id,leadId,activityDate,activityTypeId,campaignId,primaryAttributeValueId,primaryAttributeValue,Choice Number,Device,Is Mobile Device,Platform,Step ID,Subcategory
46638025,52828,2017-01-26T06:08:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46638081,26216,2017-01-26T06:08:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46638082,38729,2017-01-26T06:09:17Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46638392,27850,2017-01-26T06:10:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46639282,1074543,2017-01-26T06:14:54Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46639283,32499,2017-01-26T06:13:33Z,10,8116,11104,レポート作成工数削減_WAMQ★.2-1.認知/興味関心,26544,0,FALSE,,unknown,27406
46639284,1023215,2017-01-26T06:14:25Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46639807,21717,2017-01-26T06:16:20Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46639928,1006392,2017-01-26T06:17:22Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46639963,17016,2017-01-26T06:17:23Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46640129,23072,2017-01-26T06:17:08Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46640130,12584,2017-01-26T06:18:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46640131,9035,2017-01-26T06:18:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46640188,53912,2017-01-26T06:17:59Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46640195,29107,2017-01-26T06:18:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46640196,8544,2017-01-26T06:18:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46640388,25397,2017-01-26T06:20:30Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46640690,1023852,2017-01-26T06:22:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46640838,1015000,2017-01-26T06:24:04Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46640913,7554,2017-01-26T06:25:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46641032,1006237,2017-01-26T06:29:08Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46641115,27064,2017-01-26T06:29:30Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641200,1011726,2017-01-26T06:31:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46641217,58193,2017-01-26T06:32:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46641428,841,2017-01-26T06:32:35Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641429,1010584,2017-01-26T06:33:18Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641494,1018958,2017-01-26T06:33:45Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641548,7104,2017-01-26T06:33:54Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641666,1009595,2017-01-26T06:34:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641803,1493050,2017-01-26T06:35:23Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46641804,51443,2017-01-26T06:35:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46642404,1025840,2017-01-26T06:41:33Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46642532,1023915,2017-01-26T06:41:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46642738,1672817,2017-01-26T06:44:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46642739,1011318,2017-01-26T06:45:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46642818,1015636,2017-01-26T06:44:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46642819,1025655,2017-01-26T06:44:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46642820,34421,2017-01-26T06:46:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46642821,15822,2017-01-26T06:46:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46643014,1011325,2017-01-26T06:46:13Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643208,1590934,2017-01-26T06:47:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46643210,1007270,2017-01-26T06:48:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643215,58161,2017-01-26T06:48:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643216,1017243,2017-01-26T06:48:08Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643217,29408,2017-01-26T06:48:21Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46643519,29631,2017-01-26T06:49:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643617,1976607,2017-01-26T06:49:21Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643618,1671403,2017-01-26T06:50:29Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643876,1006413,2017-01-26T06:50:47Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643878,53759,2017-01-26T06:51:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46643879,56750,2017-01-26T06:52:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46643993,23374,2017-01-26T06:54:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46644031,27848,2017-01-26T06:54:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46644579,1022593,2017-01-26T06:58:52Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46645021,43073,2017-01-26T07:02:43Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46645041,1786735,2017-01-26T07:04:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46645079,30040,2017-01-26T07:05:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46645329,41748,2017-01-26T07:05:46Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46645330,38812,2017-01-26T07:06:10Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46645469,37803,2017-01-26T07:07:13Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46645849,1934334,2017-01-26T07:08:54Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46645850,53959,2017-01-26T07:10:46Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46646011,17705,2017-01-26T07:11:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46646012,18652,2017-01-26T07:11:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46646104,1006521,2017-01-26T07:13:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46646249,32815,2017-01-26T07:14:35Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46646314,22280,2017-01-26T07:14:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46646525,20755,2017-01-26T07:19:11Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46646716,1014714,2017-01-26T07:20:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46646717,1611086,2017-01-26T07:20:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46646820,8833,2017-01-26T07:21:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46646880,20472,2017-01-26T07:23:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46646988,1002040,2017-01-26T07:23:05Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46647031,1010614,2017-01-26T07:25:11Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46647237,1023370,2017-01-26T07:26:35Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46647238,1009492,2017-01-26T07:27:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46647331,50962,2017-01-26T07:27:40Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46647467,917,2017-01-26T07:27:18Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46647548,1664532,2017-01-26T07:28:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46648149,1903441,2017-01-26T07:35:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46648152,12789,2017-01-26T07:34:37Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46648565,46239,2017-01-26T07:37:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46648642,53375,2017-01-26T07:39:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46648643,1671958,2017-01-26T07:39:46Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46648911,1012085,2017-01-26T07:41:25Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46649073,25145,2017-01-26T07:40:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46649074,1671524,2017-01-26T07:42:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46649204,53304,2017-01-26T07:43:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46649462,1009522,2017-01-26T07:45:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46649790,24557,2017-01-26T07:47:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46649791,1023374,2017-01-26T07:48:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46649815,1671909,2017-01-26T07:48:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46649816,39646,2017-01-26T07:48:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46649953,14279,2017-01-26T07:48:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46649954,51918,2017-01-26T07:49:08Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46650035,55913,2017-01-26T07:49:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46650249,1048773,2017-01-26T07:51:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46650250,36504,2017-01-26T07:52:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46650663,1006884,2017-01-26T07:54:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46650675,25691,2017-01-26T07:55:04Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46650946,1009733,2017-01-26T07:55:25Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46650947,43517,2017-01-26T07:57:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46651189,1714500,2017-01-26T07:57:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46654055,2041806,2017-01-26T07:59:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46654057,21734,2017-01-26T08:00:40Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,Win7,32819
46654113,48677,2017-01-26T08:00:33Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46654114,1007899,2017-01-26T08:00:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46654201,1667078,2017-01-26T08:00:36Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46654202,1019083,2017-01-26T08:01:20Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46654203,1005126,2017-01-26T08:02:06Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46654419,51412,2017-01-26T08:02:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46654663,16873,2017-01-26T08:03:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46654843,36435,2017-01-26T08:04:45Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46654844,12316,2017-01-26T08:05:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46654984,1965492,2017-01-26T08:05:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46655252,1451051,2017-01-26T08:06:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46655253,20985,2017-01-26T08:07:54Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,Linux,32819
46655254,18596,2017-01-26T08:06:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46655255,32577,2017-01-26T08:06:32Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,WinVista,32819
46655448,30893,2017-01-26T08:08:44Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,1,iOS,32819
46655449,651,2017-01-26T08:08:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46655450,49092,2017-01-26T08:09:53Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46655456,1205454,2017-01-26T08:08:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46655556,1018772,2017-01-26T08:09:10Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46655720,54159,2017-01-26T08:11:06Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,Win7,32819
46655729,38703,2017-01-26T08:10:36Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46655730,23181,2017-01-26T08:11:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46655731,39718,2017-01-26T08:11:05Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46656053,57509,2017-01-26T08:13:41Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46656055,1017560,2017-01-26T08:13:52Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46656158,1010078,2017-01-26T08:15:11Z,10,8843,11985,データ連携基盤強化_WA★.1-1.無関心,26655,0,FALSE,,unknown,31238
46656159,27570,2017-01-26T08:15:18Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46656297,1002636,2017-01-26T08:15:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,WinXP,34437
46656303,31193,2017-01-26T08:15:39Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,WinVista,34437
46656385,28497,2017-01-26T08:16:41Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46656386,1018250,2017-01-26T08:16:51Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46656483,21194,2017-01-26T08:17:05Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46656604,1007096,2017-01-26T08:17:32Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46656605,23980,2017-01-26T08:17:40Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46656780,45363,2017-01-26T08:19:09Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46656781,1024074,2017-01-26T08:19:22Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46656782,52100,2017-01-26T08:19:30Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,Win7,32819
46656972,1080239,2017-01-26T08:21:06Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46657045,47290,2017-01-26T08:23:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46657128,1014322,2017-01-26T08:23:20Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46657156,2092579,2017-01-26T08:24:15Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46657157,1023916,2017-01-26T08:24:22Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46657315,1010344,2017-01-26T08:24:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46657567,17161,2017-01-26T08:26:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46657786,17161,2017-01-26T08:27:28Z,10,9056,12314,IoT・ビッグデータ活用_WAAP★.1-2.無関心,25721,0,FALSE,,Win7,31947
46658001,1690379,2017-01-26T08:29:28Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,1,iOS,32819
46658002,1662207,2017-01-26T08:30:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46658003,57508,2017-01-26T08:30:44Z,10,9305,12722,細かいオペレーションの自動化_GO.1-1.無関心,26654,0,FALSE,,unknown,32819
46658139,28542,2017-01-26T08:32:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46658314,1015427,2017-01-26T08:34:15Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46658332,51287,2017-01-26T08:34:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46658333,20266,2017-01-26T08:35:18Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46658557,8683,2017-01-26T08:37:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46658558,1001494,2017-01-26T08:38:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46658651,1018376,2017-01-26T08:38:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46658658,1007431,2017-01-26T08:39:15Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
