id,leadId,activityDate,activityTypeId,primaryAttributeValueId,primaryAttributeValue,ClientIPAddress,QueryParameters,ReferrerURL,UserAgent,WebpageURL,campaignId,campaignId_UserAgent,campaignId_WebpageURL
46071065,1020517,2017-01-22T07:55:30Z,1,25,www.unirita.co.jp/seminar/,157.2.11.246,,http://www.unirita.co.jp/support/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/seminar/,,,
46071068,1020517,2017-01-22T07:55:32Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/seminar/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071070,1020517,2017-01-22T07:55:35Z,1,123,www.unirita.co.jp/case/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/case/,,,
46071079,1020517,2017-01-22T07:55:40Z,1,15,www.unirita.co.jp/corporate/,157.2.11.246,,http://www.unirita.co.jp/case/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/corporate/,,,
46071103,1020517,2017-01-22T07:55:52Z,1,18,www.unirita.co.jp/corporate/executive.html,157.2.11.246,,http://www.unirita.co.jp/corporate/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/corporate/executive.html,,,
46071120,1020517,2017-01-22T07:56:05Z,1,166,www.unirita.co.jp/corporate/group.html,157.2.11.246,,http://www.unirita.co.jp/corporate/executive.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/corporate/group.html,,,
46071132,1020517,2017-01-22T07:56:25Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/corporate/group.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071139,1020517,2017-01-22T07:56:41Z,1,10591,www.unirita.co.jp/products/data_exploit/salesforce_integration/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/data_exploit/salesforce_integration/,,,
46071142,1020517,2017-01-22T07:57:02Z,1,12,www.unirita.co.jp/products/waha.html,157.2.11.246,,http://www.unirita.co.jp/products/data_exploit/salesforce_integration/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha.html,,,
46071159,1020517,2017-01-22T07:57:24Z,1,653,www.unirita.co.jp/products/waha/lineup.html,157.2.11.246,,http://www.unirita.co.jp/products/waha.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/lineup.html,,,
46071168,1020517,2017-01-22T07:57:45Z,1,19500,www.unirita.co.jp/products/waha/v51.html,157.2.11.246,,http://www.unirita.co.jp/products/waha/lineup.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/v51.html,,,
46071185,1020517,2017-01-22T07:58:22Z,1,614,www.unirita.co.jp/products/waha/reason.html,157.2.11.246,,http://www.unirita.co.jp/products/waha/v51.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/reason.html,,,
46071187,1020517,2017-01-22T07:58:24Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/products/waha/reason.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071204,1020517,2017-01-22T07:58:44Z,1,223,www.unirita.co.jp/products/data_exploit/customer_ex/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/data_exploit/customer_ex/,,,
46071205,1020517,2017-01-22T07:58:54Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/products/waha/reason.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071223,1020517,2017-01-22T07:59:08Z,1,10572,www.unirita.co.jp/products/data_exploit/bi_sizing/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/data_exploit/bi_sizing/,,,
46071235,1020517,2017-01-22T07:59:23Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/products/waha/reason.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071242,1020517,2017-01-22T07:59:51Z,1,9930,www.unirita.co.jp/products/total_optimization/bpm-itpm/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/total_optimization/bpm-itpm/,,,
46071244,1020517,2017-01-22T08:00:06Z,1,8,www.unirita.co.jp/,157.2.11.246,,http://www.unirita.co.jp/products/total_optimization/bpm-itpm/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/,,,
46071257,1020517,2017-01-22T08:00:18Z,1,35,www.unirita.co.jp/products/lmisoncloud.html,157.2.11.246,,http://www.unirita.co.jp/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/lmisoncloud.html,,,
46071258,1020517,2017-01-22T08:00:27Z,1,8,www.unirita.co.jp/,157.2.11.246,,http://www.unirita.co.jp/products/total_optimization/bpm-itpm/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/,,,
46071269,1020517,2017-01-22T08:00:33Z,1,9930,www.unirita.co.jp/products/total_optimization/bpm-itpm/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/total_optimization/bpm-itpm/,,,
46071270,1020517,2017-01-22T08:00:34Z,1,65,www.unirita.co.jp/products/,157.2.11.246,,http://www.unirita.co.jp/products/waha/reason.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46071271,1020517,2017-01-22T08:00:37Z,1,614,www.unirita.co.jp/products/waha/reason.html,157.2.11.246,,http://www.unirita.co.jp/products/waha/v51.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/reason.html,,,
46071272,1020517,2017-01-22T08:00:38Z,1,19500,www.unirita.co.jp/products/waha/v51.html,157.2.11.246,,http://www.unirita.co.jp/products/waha/lineup.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/v51.html,,,
46071273,1020517,2017-01-22T08:00:40Z,1,653,www.unirita.co.jp/products/waha/lineup.html,157.2.11.246,,http://www.unirita.co.jp/products/waha.html,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha/lineup.html,,,
46071274,1020517,2017-01-22T08:00:42Z,1,12,www.unirita.co.jp/products/waha.html,157.2.11.246,,http://www.unirita.co.jp/products/data_exploit/salesforce_integration/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/waha.html,,,
46071275,1020517,2017-01-22T08:00:44Z,1,10591,www.unirita.co.jp/products/data_exploit/salesforce_integration/,157.2.11.246,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/products/data_exploit/salesforce_integration/,,,
46074683,2035728,2017-01-22T12:08:52Z,1,13639,www.unirita.co.jp/knowledge/magazine/201601_1.html,112.71.207.110,mkt_tok=eyJpIjoiWVRNNFptUmpabU16WldWaiIsInQiOiJrSGduMlUzdjR0SURzUkFMR2piYklyTW1QaDRGWWNVcXMzc3ZFY0hDYVR5b3hGY3Y3V05Bdnc1bjlhSk1CUGJIanFPK0J4TkQ3Y1hvenJvbldpZ0tjdFRVcjNoV2FVeWRVMWk0RGZrRTdjNUgrbEtOMnh0dVNuc2x6Z2pOcVwvRXkifQ==,http://go.unirita.co.jp/O0v0k8xQ0300yMLY0003aAN,"Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",/knowledge/magazine/201601_1.html,8113,,
46098042,1021390,2017-01-22T18:33:07Z,1,682,www.unirita.co.jp/products/it_personnel/human_training/,37.204.156.184,mkt_tok=eyJpIjoiTURWbE1EVmxaamszTURkaSIsInQiOiJpdjRwdzR4VnlYaXQyWEExbnVaOHo5cTQ2WWluTThzWmRNK3BYdkJ5MWpcL0JMYXZjNU9YNVFlNjVzWUxoRlRrNklPaUpFR0d5ZHJ5a1c5ZXc2SkZrWlRQWllPdkNSMTVTRWdkQTJ1RFZUUnJRdTkrYXhOdGhERzBqZGpINXVlUjEifQ==,http://yandex.ru/clck/jsredir?from=yandex.ru;search;web;;&text=&etext=1309.vQivK50sIjre9FgI9oYw3OuePAGqbtKDkPbCwpJMjcPXG7xvu2t1PMlIlYRjH8vq.577e87341915e9df10adb6da6670262dbbb58c6d&uuid=&state=_BLhILn4SxNIvvL0W45KSic66uCIg23qh8iRG98qeIXmeppkgUc0YM1sNxN_KHOPADPyHdOKa1Y&data=UlNrNmk5WktYejR0eWJFYk1LdmtxdTZFQm84MHpyTjZ6YzFDdTBHYnViNjJ4dUZpc1dva214MDdGNENUVE9qNUM1Y0hleXkxNHNMTzl0SmJnd3RDdXJ6UzBPczM4RzNQeHRrNDl1WGJ3ZllacHhJcjJJUW45endCRFJ6TWpVWFc4bzZ1SUlsalM1aw&b64e=2&sign=6632286a74dbb7689e54ab019f76f327&keyno=0&cst=AiuY0DBWFJ7IXge4WdYJQaYgAYq7JarrZMslW9VRpMLoOHE5jyZbV4t8tC5q895MgvIOSWRSPyjJXFhpwq07YA_YtbS6oAd5jjfjJhYXvbU4VoSfEcXtbgcFkLoMNrnKkNHwh2hkhxJCI1HEhsGtU7uFvCZkO36O&ref=orjY4mGPRjk5boDnW0uvlrrd71vZw9kp5uQozpMtKCWjhRAArzKePYgLcsZXo5lh5q2hV7gMKiZ5e1xwspXFtQwwsRFP7tpHgY-phCtQUz81ZZfzHsoPyQ&l10n=ru&cts=1485109365969&mc=4.20907095122,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36",/products/it_personnel/human_training/,9587,,
46099977,1012357,2017-01-22T23:30:22Z,1,35,www.unirita.co.jp/products/lmisoncloud.html,219.127.121.2,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud.html,,,
46099978,1012357,2017-01-22T23:30:25Z,1,1057,www.unirita.co.jp/products/lmisoncloud/lmis_trial.html,219.127.121.2,,http://www.unirita.co.jp/products/lmisoncloud.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/lmis_trial.html,,,
46099980,1012357,2017-01-22T23:30:31Z,1,5957,LMIStrial_input,219.127.121.2,,http://www.unirita.co.jp/products/lmisoncloud/lmis_trial.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMIStrial_input.html,,,
46100531,1001569,2017-01-22T23:44:56Z,1,28319,www.uniritauser.jp/34symposium/index.html,118.103.61.54,mkt_tok=eyJpIjoiTkRZMFpqTTVZVFV5WkRVeSIsInQiOiJtUFUzXC9cL1FZdFFPT2toZkNONm1aOExPNXZxbVkzMjhLVzloR3dDZ0QxMmZwaG9uUHVHVXVlUGt2NTJCRXVUeTNMNzZDUmhxUnA2c1JLZEhRVlpCVkgrXC8xQUpzeEhtUzlmUWlkdUFGOUN1NU9xK1pcL3Y4UXZiU1ZlSUNuSjVcL0I2In0=,,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; GTB6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.2; MS-RTC LM 8; .NET4.0C; .NET4.0E)",/34symposium/index.html,9620,,
46100601,1025964,2017-01-22T23:47:26Z,1,27,www.unirita.co.jp/products/aautoopen.html,211.127.46.234,,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/aautoopen.html,,,
46100718,1978935,2017-01-22T23:52:35Z,1,27,www.unirita.co.jp/products/aautoopen.html,61.198.22.33,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/products/aautoopen.html,,,
46100735,2084600,2017-01-22T23:52:39Z,1,8,www.unirita.co.jp/,106.186.212.178,,http://www.unirita.co.jp/blog,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/,,,
46100736,1978935,2017-01-22T23:52:41Z,1,488,www.unirita.co.jp/inquiry.html,61.198.22.33,,http://www.unirita.co.jp/products/aautoopen.html,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/inquiry.html,,,
46100750,2084600,2017-01-22T23:53:09Z,1,25169,www.unirita.co.jp/blog,106.186.212.178,,http://www.unirita.co.jp/,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog,,,
46101096,1978935,2017-01-23T00:03:51Z,1,29,www.unirita.co.jp/support/,61.198.22.33,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/support/,,,
46101152,1017929,2017-01-23T00:04:42Z,1,18795,www.unirita.co.jp/case/ushio.html,180.10.26.37,mkt_tok=eyJpIjoiTUdObFpqa3dOelU1T1RGbCIsInQiOiJGY1BybGdXTDN6MkRNOTBJN0hZam9PUTV6TEJKRzgrNjNRVFVZSUJvK3VyTW9pWTRWXC93eFpIMGtOSnU4RGd3ZzVlVVE2YkNjbDVjRlwvUmF0UzNiZVM4VE5rRTFKaXNwTXhkak9sOEVtUzh4OHZvelR4M0QwaTcrTjFMNW5TZDNkIn0=,http://go.unirita.co.jp/kM00L0y00xd03N3gOa0a40Q,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/case/ushio.html,9613,,
46101449,1965137,2017-01-23T00:11:47Z,1,17146,www.unirita.co.jp/knowledge/magazine/201605_6-7.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/knowledge/magazine/201605_6-7.html,,,
46101860,2084600,2017-01-23T00:18:46Z,1,8,www.unirita.co.jp/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/,,,
46101908,2084600,2017-01-23T00:19:05Z,1,132,www.unirita.co.jp/ir/,106.186.212.178,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/ir/,,,
46101924,2084600,2017-01-23T00:19:13Z,1,13394,www.unirita.co.jp/ir/manga.html,106.186.212.178,,http://www.unirita.co.jp/ir/,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/ir/manga.html,,,
46101928,2084600,2017-01-23T00:19:25Z,1,13332,www.unirita.co.jp/ir/manga3.html,106.186.212.178,,http://www.unirita.co.jp/ir/manga.html,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/ir/manga3.html,,,
46101953,2084600,2017-01-23T00:19:43Z,1,8,www.unirita.co.jp/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/,,,
46101985,2084600,2017-01-23T00:19:58Z,1,13332,www.unirita.co.jp/ir/manga3.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/ir/manga3.html,,,
46102048,1958533,2017-01-23T00:20:48Z,1,20660,www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/itsyourturn/download/cmp_wpunyoless.html,,,
46102050,1958533,2017-01-23T00:20:52Z,1,20678,www.unirita.co.jp/itsyourturn/download/cmp_wpbpm.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/itsyourturn/download/cmp_wpbpm.html,,,
46103793,1018655,2017-01-23T00:39:41Z,1,28319,www.uniritauser.jp/34symposium/index.html,118.103.61.54,mkt_tok=eyJpIjoiTXpRd1pqazBNRE0wTXpWbSIsInQiOiJ2XC9NZGhpYUZYZ1wvamk5QWhnMWhNWXh3VytnVE1MRU9QT3pVZW1YT1wvODFOOGpUYVIrUTlQMnUyTDl2YWhJT0UyRWYrMU9WRThQekgwOGMwV0pBNjBoTFZ6VDFTM2gyQ2w0ajFhQ0Nvb1ZLWEQ1VDJSVmhvazUybGdGRlJVb3J4eSJ9,http://go.unirita.co.jp/g40Z4yL0g30aNQ03M000OyV,"Mozilla/5.0 (Windows NT 5.1; rv:50.0) Gecko/20100101 Firefox/50.0",/34symposium/index.html,9620,,
46104111,1018643,2017-01-23T00:43:12Z,1,8,www.unirita.co.jp/,202.248.29.162,,,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/,,,
46104138,52296,2017-01-23T00:43:36Z,1,8,www.unirita.co.jp/,106.186.212.178,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/,,,
46104173,52296,2017-01-23T00:43:50Z,1,65,www.unirita.co.jp/products/,106.186.212.178,,http://www.unirita.co.jp/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/,,,
46104277,1958533,2017-01-23T00:46:52Z,1,25308,www.unirita.co.jp/blog/writer/工藤-昇,106.186.212.178,,http://www.unirita.co.jp/blog/writer/%E5%E4-%07,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/writer/工藤-昇,,,
46104314,1958533,2017-01-23T00:47:04Z,1,11780,www.unirita.co.jp/lpiswp_151029_itsm-part3.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/lpiswp_151029_itsm-part3.html,,,
46104322,1958533,2017-01-23T00:47:12Z,1,25845,www.unirita.co.jp/blog/systems-operation/it-service/20140916.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/it-service/20140916.html,,,
46104356,1958533,2017-01-23T00:47:22Z,1,25845,www.unirita.co.jp/blog/systems-operation/it-service/20140916.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/it-service/20140916.html,,,
46104360,1958533,2017-01-23T00:47:29Z,1,25845,www.unirita.co.jp/blog/systems-operation/it-service/20140916.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/it-service/20140916.html,,,
46104371,1958533,2017-01-23T00:47:44Z,1,25661,www.unirita.co.jp/blog/systems-operation/it-service/20150319.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/it-service/20150319.html,,,
46104410,1958533,2017-01-23T00:48:42Z,1,25661,www.unirita.co.jp/blog/systems-operation/it-service/20150319.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/systems-operation/it-service/20150319.html,,,
46104462,23242,2017-01-23T00:49:39Z,1,8,www.unirita.co.jp/,202.252.2.123,,,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/,,,
46104519,1958533,2017-01-23T00:51:54Z,1,28257,170216_completion,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/170216_completion.html,,,
46104528,1958533,2017-01-23T00:52:11Z,1,28846,www.unirita.co.jp/seminar/program/20170308.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/seminar/program/20170308.html,,,
46104844,1958533,2017-01-23T00:56:44Z,1,5927,LMIScase_completion,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMIScase_completion.html,,,
46104871,1958533,2017-01-23T00:57:33Z,1,12052,www.unirita.co.jp/products/lmisoncloud/selfservice.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/selfservice.html,,,
46104872,1958533,2017-01-23T00:57:39Z,1,18399,www.unirita.co.jp/products/lmisoncloud/whitepaper.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/whitepaper.html,,,
46104874,1958533,2017-01-23T00:57:43Z,1,19766,lmis-ebook2_input,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/lmis-ebook2_input.html,,,
46104893,1958533,2017-01-23T00:57:46Z,1,12052,www.unirita.co.jp/products/lmisoncloud/selfservice.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/selfservice.html,,,
46104904,1958533,2017-01-23T00:57:52Z,1,18398,www.unirita.co.jp/products/lmisoncloud/case.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/case.html,,,
46104905,1958533,2017-01-23T00:57:54Z,1,18399,www.unirita.co.jp/products/lmisoncloud/whitepaper.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/lmisoncloud/whitepaper.html,,,
46104906,1958533,2017-01-23T00:58:03Z,1,5914,LMISocWP_input,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMISocWP_input.html,,,
46104916,1958533,2017-01-23T00:58:05Z,1,5911,LMISocWP_completion,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMISocWP_completion.html,,,
46104928,1958533,2017-01-23T00:58:09Z,1,5911,LMISocWP_completion,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMISocWP_completion.html,,,
46104929,1958533,2017-01-23T00:58:13Z,1,5914,LMISocWP_input,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMISocWP_input.html,,,
46104930,1958533,2017-01-23T00:58:17Z,1,18404,lmis_ebook_input,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/lmis_ebook_input.html,,,
46104935,1958533,2017-01-23T00:58:24Z,1,5930,LMIScase_input,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/LMIScase_input.html,,,
46105227,1003021,2017-01-23T01:02:59Z,1,29,www.unirita.co.jp/support/,180.43.32.103,,http://search.yahoo.co.jp/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/support/,,,
46105238,1016110,2017-01-23T01:03:10Z,1,28463,www.uniritauser.jp/34symposium/,202.248.73.112,,,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/34symposium/,,,
46105276,1003021,2017-01-23T01:03:34Z,1,65,www.unirita.co.jp/products/,180.43.32.103,,http://www.unirita.co.jp/support/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/,,,
46105331,1003021,2017-01-23T01:03:59Z,1,29,www.unirita.co.jp/support/,180.43.32.103,,http://www.unirita.co.jp/products/,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/support/,,,
46105747,1958533,2017-01-23T01:09:45Z,1,20778,www.unirita.co.jp/itsyourturn/vol_02.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/itsyourturn/vol_02.html,,,
46105748,1958533,2017-01-23T01:09:48Z,1,26932,www.unirita.co.jp/itsyourturn/download/wallpaper.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/itsyourturn/download/wallpaper.html,,,
